per_side_cost_bps,momentum_sharpe,overlay_sharpe,sharpe_gap_overlay_minus_momentum,momentum_ann_return_arithmetic,overlay_ann_return_arithmetic,ann_return_gap_overlay_minus_momentum,momentum_max_drawdown,overlay_max_drawdown,momentum_avg_turnover,overlay_avg_turnover
283.0,-0.1477041930216278,-0.3870250957450446,-0.23932090272341683,-0.015782138929783283,-0.03263603090988515,-0.016853891980101867,-0.24490813114296162,-0.20900923277674543,0.40072974644403214,0.4941094619666048
283.5,-0.14927457066241054,-0.3894810678144678,-0.24020649715205725,-0.015950445423289772,-0.03284355688391113,-0.016893111460621356,-0.24509289747590657,-0.2096563659878361,0.40072974644403214,0.4941094619666048
284.0,-0.1508448461074139,-0.391936971498782,-0.2410921253913681,-0.016118751916796282,-0.03305108285793711,-0.01693233094114083,-0.24527762287849986,-0.21030298610394704,0.40072974644403214,0.4941094619666048
284.5,-0.15241501932477727,-0.3943928067108205,-0.24197778738604322,-0.016287058410302757,-0.03325860883196308,-0.01697155042166032,-0.24546230735886843,-0.2109490935189563,0.40072974644403214,0.4941094619666048
285.0,-0.15398509028265614,-0.39684857336343154,-0.2428634830807754,-0.016455364903809257,-0.033466134805989055,-0.017010769902179798,-0.2456469509251359,-0.21159468862644693,0.40072974644403214,0.4941094619666048
285.5,-0.1555550589492199,-0.3993042713694767,-0.24374921242025682,-0.016623671397315742,-0.03367366078001502,-0.017049989382699277,-0.24583155358542608,-0.21223977181971276,0.40072974644403214,0.4941094619666048
286.0,-0.15712492529265368,-0.4017599006418335,-0.2446349753491798,-0.016791977890822252,-0.033881186754041004,-0.01708920886321875,-0.24601611534785994,-0.21288434349175034,0.40072974644403214,0.4941094619666048
286.5,-0.1586946892811567,-0.40421546109339196,-0.24552077181223525,-0.01696028438432874,-0.03408871272806698,-0.01712842834373824,-0.24620063622055854,-0.21352840403527074,0.40072974644403214,0.4941094619666048
287.0,-0.1602643508829438,-0.40667095263705777,-0.24640660175411397,-0.01712859087783523,-0.03429623870209294,-0.01716764782425771,-0.2463851162116406,-0.21417195384268795,0.40072974644403214,0.4941094619666048
287.5,-0.16183391006624454,-0.4091263751857511,-0.2472924651195066,-0.01729689737134172,-0.03450376467611892,-0.017206867304777197,-0.24656955532922387,-0.21481499330612863,0.40072974644403214,0.4941094619666048
288.0,-0.16340336679930342,-0.4115817286524063,-0.24817836185310285,-0.01746520386484821,-0.034711290650144895,-0.017246086785296686,-0.2467539535814237,-0.21545752281742614,0.40072974644403214,0.4941094619666048
288.5,-0.16497272105037986,-0.4140370129499717,-0.24906429189959184,-0.017633510358354698,-0.03491881662417087,-0.017285306265816175,-0.24693831097635555,-0.2160995427681225,0.40072974644403214,0.4941094619666048
289.0,-0.16654197278774843,-0.41649222799141095,-0.2499502552036625,-0.01780181685186121,-0.035126342598196844,-0.017324525746335633,-0.2471226275221321,-0.21674105354947126,0.40072974644403214,0.4941094619666048
289.5,-0.16811112197969802,-0.4189473736897017,-0.2508362517100037,-0.017970123345367697,-0.03533386857222281,-0.01736374522685511,-0.247306903226865,-0.21738205555243328,0.40072974644403214,0.4941094619666048
290.0,-0.16968016859453322,-0.4214024499578365,-0.25172228136330327,-0.0181384298388742,-0.0355413945462488,-0.0174029647073746,-0.2474911380986654,-0.21802254916767982,0.40072974644403214,0.4941094619666048
290.5,-0.17124911260057293,-0.42385745670882186,-0.25260834410824895,-0.018306736332380683,-0.03574892052027476,-0.017442184187894075,-0.24767533214564108,-0.21866253478559228,0.40072974644403214,0.4941094619666048
291.0,-0.17281795396615146,-0.4263123938556797,-0.25349443988952824,-0.01847504282588716,-0.03595644649430075,-0.017481403668413588,-0.2478594853759003,-0.21930201279626038,0.40072974644403214,0.4941094619666048
291.5,-0.17438669265961818,-0.4287672613114452,-0.254380568651827,-0.01864334931939368,-0.0361639724683267,-0.017520623148933018,-0.24804359779754903,-0.21994098358948688,0.40072974644403214,0.4941094619666048
292.0,-0.17595532864933652,-0.43122205898916965,-0.25526673033983316,-0.018811655812900167,-0.036371498442352684,-0.017559842629452517,-0.24822766941869145,-0.22057944755478354,0.40072974644403214,0.4941094619666048
292.5,-0.17752386190368583,-0.43367678680191807,-0.25615292489823227,-0.018979962306406663,-0.03657902441637867,-0.017599062109972006,-0.2484117002474313,-0.22121740508137278,0.40072974644403214,0.4941094619666048
293.0,-0.1790922923910598,-0.43613144466276965,-0.2570391522717098,-0.019148268799913153,-0.03678655039040464,-0.017638281590491488,-0.24859569029187056,-0.22185485655818804,0.40072974644403214,0.4941094619666048
293.5,-0.18066062007986752,-0.4385860324848193,-0.2579254124049518,-0.01931657529341965,-0.03699407636443061,-0.017677501071010963,-0.24877963956010907,-0.222491802373874,0.40072974644403214,0.4941094619666048
294.0,-0.18222884493853256,-0.4410405501811756,-0.2588117052426431,-0.01948488178692614,-0.03720160233845658,-0.01771672055153044,-0.248963548060246,-0.22312824291678646,0.40072974644403214,0.4941094619666048
294.5,-0.1837969669354937,-0.44349499766496253,-0.25969803072946884,-0.01965318828043263,-0.037409128312482554,-0.017755940032049923,-0.2491474158003789,-0.22376417857499364,0.40072974644403214,0.4941094619666048
295.0,-0.1853649860392049,-0.44594937484931824,-0.26058438881011337,-0.01982149477393914,-0.03761665428650853,-0.01779515951256939,-0.24933124278860375,-0.22439960973627382,0.40072974644403214,0.4941094619666048
295.5,-0.18693290221813424,-0.4484036816473958,-0.26147077942926156,-0.019989801267445623,-0.03782418026053451,-0.017834378993088887,-0.24951502903301537,-0.22503453678811802,0.40072974644403214,0.4941094619666048
296.0,-0.1885007154407657,-0.4508579179723629,-0.2623572025315972,-0.020158107760952115,-0.038031706234560494,-0.01787359847360838,-0.24969877454170675,-0.22566896011773074,0.40072974644403214,0.4941094619666048
296.5,-0.19006842567559765,-0.45331208373740145,-0.26324365806180383,-0.020326414254458604,-0.03823923220858645,-0.017912817954127847,-0.2498824793227704,-0.22630288011202626,0.40072974644403214,0.4941094619666048
297.0,-0.19163603289114375,-0.4557661788557093,-0.2641301459645655,-0.020494720747965108,-0.03844675818261243,-0.017952037434647322,-0.2500661433842958,-0.22693629715763397,0.40072974644403214,0.4941094619666048
297.5,-0.19320353705593213,-0.45822020324049767,-0.26501666618456554,-0.020663027241471604,-0.0386542841566384,-0.017991256915166797,-0.2502497667343725,-0.22756921164089405,0.40072974644403214,0.4941094619666048
298.0,-0.19477093813850618,-0.4606741568049935,-0.26590321866648736,-0.02083133373497809,-0.03886181013066438,-0.01803047639568629,-0.2504333493810883,-0.2282016239478598,0.40072974644403214,0.4941094619666048
298.5,-0.19633823610742454,-0.46312803946243825,-0.2667898033550137,-0.020999640228484596,-0.03906933610469037,-0.018069695876205775,-0.2506168913325285,-0.22883353446429988,0.40072974644403214,0.4941094619666048
299.0,-0.19790543093125995,-0.46558185112608724,-0.2676764201948273,-0.021167946721991075,-0.03927686207871632,-0.018108915356725246,-0.25080039259677844,-0.22946494357569425,0.40072974644403214,0.4941094619666048
299.5,-0.19947252257860115,-0.4680355917092121,-0.26856306913061095,-0.021336253215497578,-0.03948438805274229,-0.018148134837244714,-0.25098385318192173,-0.23009585166723656,0.40072974644403214,0.4941094619666048
300.0,-0.20103951101805073,-0.4704892611250987,-0.26944975010704797,-0.021504559709004053,-0.03969191402676826,-0.01818735431776421,-0.25116727309603937,-0.2307262591238346,0.40072974644403214,0.4941094619666048
